
17:12:15 ; 176
17:12:16 ; 99
17:12:17 ; 137
17:12:18 ; 165
17:12:19 ; 194
17:12:20 ; 77
17:12:21 ; 64
17:12:22 ; 69
17:12:23 ; 81
17:12:24 ; 129
17:12:25 ; 123
17:12:26 ; 48
17:12:27 ; 110
17:12:28 ; 106
17:12:29 ; 56
17:12:30 ; 144
17:12:31 ; 42
17:12:32 ; 77
17:12:33 ; 130
17:12:34 ; 6
17:12:35 ; 50
17:12:36 ; 97
17:12:37 ; 101
17:12:38 ; 70
17:12:39 ; 58
17:12:40 ; 68
17:12:41 ; 93
17:12:42 ; 103
17:12:43 ; 50
17:12:44 ; 101
17:12:45 ; 100
17:12:47 ; 129
17:12:48 ; 112
17:12:49 ; 74
17:12:50 ; 57
17:12:51 ; 119
17:12:52 ; 99
17:12:53 ; 108
17:12:54 ; 123
17:12:55 ; 252
17:12:56 ; 110
17:12:57 ; 98
17:12:58 ; 87
17:12:59 ; 88
17:13:00 ; 98
17:13:01 ; 74
17:13:02 ; 0
17:13:03 ; 79
17:13:04 ; 54
17:13:05 ; 6
17:13:06 ; 51
17:13:07 ; 49
17:13:08 ; 101
17:13:09 ; 43
17:13:10 ; 80
17:13:11 ; 43
17:13:12 ; 46
17:13:13 ; 51
17:13:14 ; 66
17:13:15 ; 0
17:13:16 ; 61
17:13:17 ; 57
17:13:18 ; 49
17:13:19 ; 48
17:13:20 ; 5
17:13:21 ; 32
17:13:22 ; 122
17:13:23 ; 37
17:13:24 ; 109
17:13:25 ; 121
17:13:26 ; 137
17:13:27 ; 39
17:13:28 ; 46
17:13:29 ; 125
17:13:30 ; 35
17:13:31 ; 49
17:13:32 ; 57
17:13:33 ; 64
17:13:34 ; 83
17:13:35 ; 185
17:13:36 ; 44
17:13:37 ; 110
17:13:38 ; 66
17:13:39 ; 112
17:13:40 ; 122
17:13:41 ; 342
17:13:42 ; 95
17:13:43 ; 80
17:13:44 ; 149
17:13:45 ; 167
17:13:46 ; 66
17:13:47 ; 141
17:13:48 ; 104
17:13:49 ; 260
17:13:50 ; 166
17:13:51 ; 119
17:13:52 ; 143
17:13:53 ; 128
17:13:54 ; 35
17:13:55 ; 73
17:13:56 ; 0
17:13:57 ; 97
17:13:58 ; 135
17:13:59 ; 148
17:14:00 ; 223
17:14:01 ; 95
17:14:02 ; 98
17:14:03 ; 95
17:14:04 ; 144
17:14:05 ; 92
17:14:06 ; 0
17:14:07 ; 81
17:14:08 ; 104
17:14:09 ; 208
17:14:10 ; 130
17:14:11 ; 145
17:14:12 ; 119
17:14:13 ; 112
17:14:14 ; 125
17:14:15 ; 116
17:14:16 ; 117
17:14:17 ; 112
17:14:18 ; 182
17:14:19 ; 128
17:14:20 ; 112
17:14:21 ; 144
17:14:22 ; 719
17:14:23 ; 144
17:14:24 ; 155
17:14:25 ; 82
17:14:26 ; 104
17:14:27 ; 158
17:14:28 ; 128
17:14:29 ; 101
17:14:30 ; 44
17:14:31 ; 96
17:14:32 ; 96
17:14:33 ; 121
17:14:34 ; 78
17:14:35 ; 98
17:14:36 ; 146
17:14:37 ; 135
17:14:38 ; 125
17:14:39 ; 111
17:14:40 ; 0
17:14:41 ; 128
17:14:42 ; 112
17:14:43 ; 144
17:14:44 ; 123
17:14:45 ; 103
17:14:46 ; 133
17:14:47 ; 94
17:14:48 ; 128
17:14:49 ; 80
17:14:51 ; 149
17:14:52 ; 94
17:14:53 ; 85
17:14:54 ; 134
17:14:55 ; 101
17:14:56 ; 68
17:14:57 ; 176
17:14:58 ; 128
17:14:59 ; 307
17:15:00 ; 124
17:15:01 ; 109
17:15:02 ; 112
17:15:03 ; 63
17:15:04 ; 112
17:15:05 ; 166
17:15:06 ; 87
17:15:07 ; 64
17:15:08 ; 112
17:15:09 ; 48
17:15:10 ; 127
17:15:11 ; 77
17:15:12 ; 128
17:15:13 ; 48
17:15:14 ; 175
17:15:15 ; 118
17:15:16 ; 102
17:15:17 ; 82
17:15:18 ; 112
17:15:19 ; 70
17:15:20 ; 51
17:15:21 ; 77
17:15:22 ; 93
17:15:23 ; 77
17:15:24 ; 60
17:15:25 ; 74
17:15:26 ; 115
17:15:27 ; 112
17:15:28 ; 121
17:15:29 ; 33
17:15:30 ; 61
17:15:31 ; 99
17:15:32 ; 77
17:15:33 ; 104
17:15:34 ; 105
17:15:35 ; 752
17:15:36 ; 100
17:15:37 ; 173
17:15:38 ; 104
17:15:39 ; 61
17:15:40 ; 74
17:15:41 ; 112
17:15:42 ; 66
17:15:43 ; 150
17:15:44 ; 96
17:15:45 ; 82
17:15:46 ; 64
17:15:47 ; 128
17:15:48 ; 0
